ts,o,h,l,c,v
1747014000,3269.5000000000,3275.0800000000,3269.1650000000,3274.1200000000,0.64
1747014300,3274.0200000000,3276.2750000000,3270.7370000000,3274.8300000000,0.74
1747014600,3274.8100000000,3275.5400000000,3268.8900000000,3271.5600000000,0.24
1747014900,3271.6200000000,3273.3350000000,3269.8250000000,3271.9950000000,0.31
1747015200,3271.9650000000,3279.9450000000,3271.7250000000,3275.0850000000,0.47
1747015500,3275.0500000000,3278.0250000000,3272.5300000000,3274.6400000000,0.79
1747015800,3274.6350000000,3279.1050000000,3273.6050000000,3277.1450000000,0.67
1747016100,3277.1450000000,3278.3450000000,3273.3050000000,3273.3050000000,0.52
1747016400,3273.3100000000,3274.9000000000,3270.6200000000,3270.6200000000,0.53
1747016700,3270.6450000000,3276.8300000000,3270.1100000000,3276.1500000000,0.47
1747017000,3276.1600000000,3277.9950000000,3273.6850000000,3274.0050000000,0.96
1747017300,3274.0200000000,3274.3050000000,3269.5700000000,3272.8950000000,0.42
1747017600,3272.8500000000,3275.5350000000,3272.1750000000,3273.1150000000,0.25
1747017900,3273.0150000000,3275.9700000000,3272.3150000000,3274.9850000000,0.28
1747018200,3275.0050000000,3275.9600000000,3271.6300000000,3272.4900000000,0.49
1747018500,3272.4700000000,3273.4150000000,3270.6500000000,3272.2450000000,0.30
1747018800,3272.0850000000,3272.5750000000,3270.6250000000,3271.8350000000,0.15
1747019100,3271.7900000000,3275.0750000000,3271.0550000000,3274.8100000000,0.21
1747019400,3274.9200000000,3277.4600000000,3273.9450000000,3277.2750000000,0.24
1747019700,3277.2600000000,3277.3000000000,3273.2600000000,3274.6550000000,0.51
1747020000,3274.6950000000,3281.2250000000,3274.6950000000,3277.9750000000,0.72
1747020300,3277.9550000000,3281.4550000000,3277.9350000000,3281.4550000000,0.42
1747020600,3281.3650000000,3284.8550000000,3281.3650000000,3281.8000000000,0.49
1747020900,3281.8500000000,3283.7600000000,3280.7850000000,3282.7750000000,0.25
1747021200,3282.7250000000,3284.5450000000,3282.4100000000,3282.6750000000,0.43
1747021500,3282.6150000000,3283.9250000000,3281.3200000000,3282.4450000000,0.44
1747021800,3282.4900000000,3283.7150000000,3280.5550000000,3280.7150000000,0.38
1747022100,3280.7300000000,3283.7350000000,3280.2750000000,3283.4450000000,0.31
1747022400,3283.4000000000,3283.7400000000,3280.0200000000,3281.0900000000,0.26
1747022700,3281.1100000000,3282.8750000000,3280.8750000000,3282.0750000000,0.12
1747023000,3282.0050000000,3283.1950000000,3281.0000000000,3282.4800000000,0.17
1747023300,3282.5450000000,3282.8500000000,3281.0850000000,3281.4300000000,0.32
1747023600,3281.3600000000,3281.5150000000,3279.2500000000,3280.3150000000,0.26
1747023900,3280.2750000000,3280.4000000000,3278.2600000000,3278.8650000000,0.21
1747024200,3278.8800000000,3278.9250000000,3277.2850000000,3278.6950000000,0.26
1747024500,3278.7400000000,3279.5150000000,3276.7600000000,3277.2650000000,0.19
1747024800,3277.2200000000,3278.3000000000,3275.6950000000,3278.1800000000,0.31
1747025100,3278.1000000000,3279.7400000000,3277.9200000000,3279.1550000000,0.16
1747025400,3279.1600000000,3279.5300000000,3277.4100000000,3279.0750000000,0.27
1747025700,3279.0600000000,3279.0950000000,3277.7400000000,3279.0100000000,0.21
1747026000,3279.0550000000,3279.8600000000,3277.5750000000,3278.8450000000,0.27
1747026300,3278.7700000000,3279.1700000000,3277.5000000000,3277.9050000000,0.24
1747026600,3277.7900000000,3278.0700000000,3275.2550000000,3277.1850000000,0.29
1747026900,3277.1650000000,3277.2950000000,3273.9050000000,3274.2050000000,0.26
1747027200,3274.1850000000,3275.8100000000,3273.6700000000,3275.6550000000,0.17
1747027500,3275.6100000000,3275.8050000000,3272.1900000000,3274.4950000000,0.23
1747027800,3274.5200000000,3277.3700000000,3272.5250000000,3276.3750000000,0.56
1747028100,3276.3250000000,3276.6900000000,3271.7500000000,3273.0400000000,0.36
1747028400,3273.0150000000,3273.2950000000,3268.5050000000,3271.2150000000,0.24
1747028700,3271.2400000000,3272.3500000000,3269.9800000000,3271.2200000000,0.35
1747029000,3271.1900000000,3274.4850000000,3270.6900000000,3272.7100000000,0.29
1747029300,3272.6750000000,3276.5650000000,3272.1600000000,3276.2300000000,0.27
1747029600,3276.3530000000,3279.8700000000,3276.1150000000,3278.2650000000,0.72
1747029900,3278.2750000000,3279.9650000000,3277.1350000000,3278.7750000000,0.93
1747030200,3278.7800000000,3280.2700000000,3277.6800000000,3279.8650000000,0.63
1747030500,3279.8950000000,3281.8150000000,3278.6650000000,3281.0200000000,0.39
1747030800,3280.9900000000,3281.2100000000,3275.3650000000,3275.4600000000,0.34
1747031100,3275.4650000000,3278.1800000000,3273.1200000000,3277.4650000000,0.30
1747031400,3277.4900000000,3280.6150000000,3276.9650000000,3279.1850000000,0.29
1747031700,3279.2000000000,3280.5400000000,3276.8950000000,3276.9250000000,0.25
1747032000,3276.9350000000,3277.7900000000,3273.9000000000,3274.6300000000,0.28
1747032300,3274.5650000000,3275.7050000000,3273.6700000000,3275.2350000000,0.39
1747032600,3275.2400000000,3278.4200000000,3273.8000000000,3277.9100000000,0.30
1747032900,3277.9450000000,3279.5100000000,3276.7250000000,3277.5300000000,0.15
1747033200,3277.4920000000,3277.8350000000,3250.8350000000,3254.7750000000,1.00
1747033500,3254.7850000000,3256.3950000000,3245.7650000000,3246.5950000000,0.77
1747033800,3246.6200000000,3252.7450000000,3245.9120000000,3246.4800000000,0.65
1747034100,3246.5300000000,3251.1850000000,3245.3800000000,3249.8700000000,0.67
1747034400,3249.8800000000,3250.0600000000,3235.3250000000,3236.9000000000,0.69
1747034700,3236.9100000000,3237.7450000000,3219.3350000000,3231.1500000000,0.92
1747035000,3231.1300000000,3235.5550000000,3229.1000000000,3231.2400000000,0.56
1747035300,3231.2700000000,3237.1700000000,3227.7600000000,3230.9600000000,0.52
1747035600,3230.9400000000,3235.1900000000,3220.4550000000,3221.4500000000,0.78
1747035900,3221.5150000000,3224.5100000000,3216.1550000000,3219.0750000000,0.68
1747036200,3219.0600000000,3226.5250000000,3217.7100000000,3225.4300000000,0.82
1747036500,3225.4700000000,3226.7550000000,3218.8300000000,3222.8050000000,0.84
1747036800,3222.7900000000,3229.5300000000,3222.5650000000,3228.0200000000,0.65
1747037100,3228.0450000000,3232.0500000000,3224.0050000000,3224.7600000000,0.41
1747037400,3224.7450000000,3226.4000000000,3220.8420000000,3224.5400000000,0.49
1747037700,3224.5250000000,3228.1900000000,3222.9600000000,3223.7450000000,0.43
1747038000,3223.7850000000,3227.1150000000,3222.2200000000,3223.1550000000,0.68
